Time,ObjectName,X,Y
53.95158,star7,-8,6.9464
53.9502,star7,-8,6.896399
53.93339,star7,-8,6.8392
53.91787,star7,-8,6.789199
53.90159,star7,-8,6.728399
53.90022,star7,-8,6.678399
53.88219,star7,-8,6.613999
53.88036,star7,-8,6.563999
53.86731,star7,-8,6.495998
53.85134,star7,-8,6.424398
53.84523,star7,-8,6.374398
53.83966,star7,-8,6.324398
53.83863,star7,-8,6.274398
53.83765,star7,-8,6.224398
53.83677,star7,-8,6.174397
53.83585,star7,-8,6.124397
53.8223,star7,-8,6.049197
53.81654,star7,-8,5.999197
53.80177,star7,-8,5.920397
53.80065,star7,-8,5.870397
53.78412,star7,-8,5.787996
53.76802,star7,-8,5.701996
53.75146,star7,-8,5.612396
53.73483,star7,-8,5.519196
53.71806,star7,-8,5.469196
53.70124,star7,-8,5.372396
53.68472,star7,-8,5.271996
53.66829,star7,-8,5.167995
53.65159,star7,-8,5.060395
53.63429,star7,-8,4.949195
53.61802,star7,-8,4.899195
53.60147,star7,-8,4.784395
53.60021,star7,-8,4.734395
53.58347,star7,-8,4.615994
53.58236,star7,-8,4.565994
53.56724,star7,-8,4.443994
53.56615,star7,-8,4.393994
53.55056,star7,-8,4.268394
53.54945,star7,-8,4.218393
53.53387,star7,-8,4.089193
53.53276,star7,-8,4.039193
53.51744,star7,-8,3.989193
53.51648,star7,-8,3.939193
53.50532,star7,-8,3.806393
53.50425,star7,-8,3.756393
53.49843,star7,-8,3.706393
53.4845,star7,-8,3.569993
53.48333,star7,-8,3.519994
53.46713,star7,-8,3.379994
53.46594,star7,-8,3.329994
53.45071,star7,-8,3.186394
53.43467,star7,-8,3.039194
53.41791,star7,-8,2.989194
53.40131,star7,-8,2.838394
53.38463,star7,-8,2.683994
53.37842,star7,-8,2.633994
53.37293,star7,-8,2.475994
53.37186,star7,-8,2.425994
53.37097,star7,-8,2.375994
53.37004,star7,-8,2.325994
53.36917,star7,-8,2.275994
53.35542,star7,-8,2.225994
53.34973,star7,-8,2.064394
53.34876,star7,-8,2.014395
53.334,star7,-8,1.849195
53.33285,star7,-8,1.799195
53.31721,star7,-8,1.749195
53.30162,star7,-8,1.580395
53.30055,star7,-8,1.530395
53.29504,star7,-8,1.480395
53.29404,star7,-8,1.307995
53.28889,star7,-8,1.257995
53.28312,star7,-8,1.207995
53.26787,star7,-8,1.031995
53.26673,star7,-8,0.9819953
53.25046,star7,-8,0.8023953
53.24937,star7,-8,0.7523953
53.23371,star7,-8,0.5691953
53.23266,star7,-8,0.5191953
53.21748,star7,-8,0.4691953
53.21643,star7,-8,0.4191953
53.20555,star7,-8,0.2323954
53.19993,star7,-8,0.1823954
53.18459,star7,-8,-0.00800458
53.18339,star7,-8,-0.05800458
53.16708,star7,-8,-0.2520045
53.15117,star7,-8,-0.4496045
53.13491,star7,-8,-0.6508045
53.11798,star7,-8,-0.7008045
53.10162,star7,-8,-0.9056044
53.10054,star7,-8,-0.9556044
53.08334,star7,-8,-1.164004
53.06826,star7,-8,-1.376004
53.05165,star7,-8,-1.591604
53.03456,star7,-8,-1.810804
53.01809,star7,-8,-1.860804
53.00158,star7,-8,-2.083604
53.00032,star7,-8,-2.133604
52.98358,star7,-8,-2.360004
52.98246,star7,-8,-2.410004
52.9674,star7,-8,-2.640004
52.96631,star7,-8,-2.690004
52.95066,star7,-8,-2.923604
52.94895,star7,-8,-2.973603
52.9338,star7,-8,-3.210804
52.93249,star7,-8,-3.260803
52.91705,star7,-8,-3.310803
52.91584,star7,-8,-3.360803
52.90522,star7,-8,-3.601603
52.90387,star7,-8,-3.651603
52.88472,star7,-8,-3.896003
52.86792,star7,destroyed,destroyed
