Time,ObjectName,X,Y
29.77293,star31,-7,6.9464
29.77146,star31,-7,6.896399
29.76593,star31,-7,6.846399
29.76486,star31,-7,6.796399
29.75545,star31,-7,6.746399
29.75433,star31,-7,6.689199
29.75317,star31,-7,6.639199
29.73462,star31,-7,6.578399
29.72903,star31,-7,6.528399
29.71831,star31,-7,6.478398
29.71704,star31,-7,6.428398
29.70533,star31,-7,6.363998
29.7042,star31,-7,6.313998
29.68431,star31,-7,6.245997
29.66776,star31,-7,6.174397
29.6513,star31,-7,6.099197
29.63024,star31,-7,6.020397
29.62337,star31,-7,5.970397
29.61779,star31,-7,5.920397
29.60157,star31,-7,5.837996
29.60037,star31,-7,5.787996
29.58384,star31,-7,5.701996
29.56774,star31,-7,5.612396
29.55161,star31,-7,5.519196
29.53491,star31,-7,5.422396
29.51845,star31,-7,5.372396
29.51192,star31,-7,5.271996
29.51006,star31,-7,5.221995
29.50019,star31,-7,5.171995
29.48483,star31,-7,5.067995
29.48364,star31,-7,5.017995
29.46735,star31,-7,4.910395
29.46625,star31,-7,4.860394
29.45102,star31,-7,4.749194
29.44984,star31,-7,4.699194
29.43388,star31,-7,4.584394
29.43274,star31,-7,4.534394
29.41761,star31,-7,4.484394
29.41654,star31,-7,4.434393
29.40545,star31,-7,4.315993
29.40435,star31,-7,4.265993
29.39886,star31,-7,4.215993
29.38486,star31,-7,4.093993
29.38373,star31,-7,4.043993
29.36718,star31,-7,3.918393
29.36605,star31,-7,3.868393
29.35062,star31,-7,3.739193
29.33482,star31,-7,3.606393
29.31778,star31,-7,3.556393
29.30161,star31,-7,3.419993
29.28498,star31,-7,3.279993
29.26818,star31,-7,3.136393
29.25171,star31,-7,2.989193
29.23486,star31,-7,2.838393
29.21818,star31,-7,2.788393
29.20172,star31,-7,2.633993
29.18453,star31,-7,2.475993
29.16742,star31,-7,2.314394
29.15144,star31,-7,2.149194
29.13515,star31,-7,2.099194
29.11821,star31,-7,1.930394
29.10138,star31,-7,1.757994
29.09519,star31,-7,1.707994
29.08982,star31,-7,1.531994
29.08863,star31,-7,1.481994
29.08324,star31,-7,1.431994
29.06799,star31,-7,1.252394
29.06684,star31,-7,1.202394
29.06087,star31,-7,1.152394
29.05985,star31,-7,1.102394
29.05547,star31,-7,1.052394
29.05441,star31,-7,0.8691944
29.05335,star31,-7,0.8191944
29.03508,star31,-7,0.7691944
29.01835,star31,-7,0.5823945
29.01722,star31,-7,0.5323945
29.00082,star31,-7,0.3419945
28.98509,star31,-7,0.1479946
28.96851,star31,-7,-0.04960536
28.96252,star31,-7,-0.09960536
28.95705,star31,-7,-0.1496054
28.95616,star31,-7,-0.1996054
28.95525,star31,-7,-0.2496054
28.95436,star31,-7,-0.4508053
28.95332,star31,-7,-0.5008053
28.93513,star31,-7,-0.5508053
28.93414,star31,-7,-0.7556053
28.9221,star31,-7,-0.8056053
28.91654,star31,-7,-0.8556053
28.91566,star31,-7,-0.9056053
28.90548,star31,-7,-1.114005
28.90434,star31,-7,-1.164005
28.89874,star31,-7,-1.214005
28.89779,star31,-7,-1.264005
28.88895,star31,-7,-1.476005
28.88325,star31,-7,-1.526005
28.86823,star31,-7,-1.741605
28.86715,star31,-7,-1.791605
28.85083,star31,-7,-2.010805
28.83492,star31,-7,-2.233605
28.81802,star31,-7,-2.283605
28.80183,star31,-7,-2.510005
28.78518,star31,-7,-2.740005
28.76852,star31,-7,-2.973604
28.75181,star31,-7,-3.210804
28.73472,star31,-7,-3.451604
28.71832,star31,-7,-3.501604
28.70183,star31,-7,-3.746004
28.69995,star31,-7,-3.796004
28.68365,star31,destroyed,destroyed
