Time,ObjectName,X,Y
15.66807,star45,-2,6.9464
15.65156,star45,-2,6.8892
15.63438,star45,-2,6.8284
15.6182,star45,-2,6.778399
15.60155,star45,-2,6.713999
15.58453,star45,-2,6.645999
15.5684,star45,-2,6.574399
15.55149,star45,-2,6.499199
15.53386,star45,-2,6.420399
15.51787,star45,-2,6.370399
15.51675,star45,-2,6.320398
15.50513,star45,-2,6.237998
15.50381,star45,-2,6.187998
15.48381,star45,-2,6.101998
15.46779,star45,-2,6.012398
15.45075,star45,-2,5.919198
15.4348,star45,-2,5.822397
15.41826,star45,-2,5.772397
15.40118,star45,-2,5.671997
15.38459,star45,-2,5.567997
15.36788,star45,-2,5.460397
15.35141,star45,-2,5.349196
15.33476,star45,-2,5.234396
15.31815,star45,-2,5.184396
15.30171,star45,-2,5.065996
15.28488,star45,-2,4.943996
15.26798,star45,-2,4.818396
15.25136,star45,-2,4.689196
15.2346,star45,-2,4.556396
15.22832,star45,-2,4.506395
15.223,star45,-2,4.456395
15.22206,star45,-2,4.406395
15.22114,star45,-2,4.356395
15.22025,star45,-2,4.306395
15.21935,star45,-2,4.256394
15.20543,star45,-2,4.119994
15.2044,star45,-2,4.069994
15.1985,star45,-2,4.019994
15.18467,star45,-2,3.879994
15.18366,star45,-2,3.829994
15.16731,star45,-2,3.686394
15.16625,star45,-2,3.636394
15.15085,star45,-2,3.489194
15.13479,star45,-2,3.338394
15.11851,star45,-2,3.288394
15.11251,star45,-2,3.133994
15.10702,star45,-2,3.083994
15.10182,star45,-2,3.033994
15.10073,star45,-2,2.983994
15.08894,star45,-2,2.825994
15.08796,star45,-2,2.775995
15.08263,star45,-2,2.725995
15.08176,star45,-2,2.675995
15.07207,star45,-2,2.514395
15.06643,star45,-2,2.464395
15.05156,star45,-2,2.299195
15.05042,star45,-2,2.249195
15.03417,star45,-2,2.080395
15.0184,star45,-2,2.030395
15.00153,star45,-2,1.857995
15.00042,star45,-2,1.807995
14.98408,star45,-2,1.631995
14.98292,star45,-2,1.581995
14.96761,star45,-2,1.402395
14.96653,star45,-2,1.352396
14.95064,star45,-2,1.169196
14.94952,star45,-2,1.119196
14.93408,star45,-2,0.9323958
14.93305,star45,-2,0.8823957
14.9174,star45,-2,0.8323957
14.91634,star45,-2,0.7823957
14.90542,star45,-2,0.5919958
14.90431,star45,-2,0.5419958
14.89861,star45,-2,0.4919958
14.88476,star45,-2,0.2979958
14.88363,star45,-2,0.2479958
14.87794,star45,-2,0.1979958
14.87705,star45,-2,0.1479958
14.87245,star45,-2,-0.04960412
14.87123,star45,-2,-0.09960412
14.86573,star45,-2,-0.1496041
14.86479,star45,-2,-0.1996041
14.85097,star45,-2,-0.4008041
14.85002,star45,-2,-0.4508041
14.83422,star45,-2,-0.6556041
14.83326,star45,-2,-0.7056041
14.81762,star45,-2,-0.7556041
14.8017,star45,-2,-0.964004
14.80065,star45,-2,-1.014004
14.79529,star45,-2,-1.064004
14.79435,star45,-2,-1.276004
14.78893,star45,-2,-1.326004
14.78335,star45,-2,-1.376004
14.76823,star45,-2,-1.591604
14.76724,star45,-2,-1.641604
14.75125,star45,-2,-1.860803
14.75024,star45,-2,-1.910803
14.7343,star45,-2,-2.133603
14.73324,star45,-2,-2.183603
14.71708,star45,-2,-2.233603
14.70149,star45,-2,-2.460003
14.70024,star45,-2,-2.510003
14.70024,star45,destroyed,destroyed
