Time,ObjectName,X,Y
27.7514,star33,5,6.9464
27.73492,star33,5,6.8892
27.71827,star33,5,6.8392
27.70154,star33,5,6.778399
27.68899,star33,5,6.713999
27.68283,star33,5,6.663999
27.6681,star33,5,6.595999
27.66696,star33,5,6.545999
27.66116,star33,5,6.495998
27.66006,star33,5,6.445998
27.65567,star33,5,6.395998
27.6548,star33,5,6.324398
27.65377,star33,5,6.274398
27.63436,star33,5,6.199198
27.62773,star33,5,6.149198
27.61861,star33,5,6.099197
27.61753,star33,5,6.049197
27.61658,star33,5,5.999197
27.61564,star33,5,5.949197
27.61469,star33,5,5.870397
27.61374,star33,5,5.820396
27.60835,star33,5,5.770396
27.60744,star33,5,5.720396
27.6057,star33,5,5.670396
27.60474,star33,5,5.620396
27.60386,star33,5,5.570395
27.60306,star33,5,5.520395
27.58893,star33,5,5.437995
27.58335,star33,5,5.387995
27.56827,star33,5,5.301995
27.56712,star33,5,5.251995
27.55044,star33,5,5.162395
27.5348,star33,5,5.069194
27.51828,star33,5,5.019194
27.49538,star33,5,4.922394
27.48092,star33,5,4.821994
27.4647,star33,5,4.717994
27.45395,star33,5,4.610394
27.44452,star33,5,4.560393
27.43135,star33,5,4.449193
27.42693,star33,5,4.399193
27.41318,star33,5,4.284393
27.39693,star33,5,4.234393
27.38613,star33,5,4.115993
27.3818,star33,5,4.065992
27.37189,star33,5,3.943992
27.36166,star33,5,3.893992
27.31598,star33,5,3.689193
27.30694,star33,5,3.556393
27.29958,star33,5,3.506393
27.29277,star33,5,3.369993
27.29144,star33,5,3.319993
27.28443,star33,5,3.269993
27.28303,star33,5,3.219993
27.27588,star33,5,3.169993
27.27452,star33,5,3.029993
27.27231,star33,5,2.979993
27.26464,star33,5,2.929993
27.26345,star33,5,2.879993
27.25546,star33,5,2.829993
27.25423,star33,5,2.686393
27.25306,star33,5,2.636393
27.23287,star33,5,2.489193
27.21636,star33,5,2.439193
27.20993,star33,5,2.288393
27.20876,star33,5,2.238394
27.19979,star33,5,2.188394
27.1833,star33,5,2.033994
27.18177,star33,5,1.983994
27.17434,star33,5,1.825994
27.17289,star33,5,1.775994
27.16663,star33,5,1.725994
27.15114,star33,5,1.564394
27.14982,star33,5,1.514394
27.13378,star33,5,1.349194
27.13275,star33,5,1.299194
27.11771,star33,5,1.249194
27.11672,star33,5,1.199194
27.10551,star33,5,1.030394
27.10446,star33,5,0.9803944
27.09891,star33,5,0.9303944
27.08492,star33,5,0.7579944
27.08384,star33,5,0.7079944
27.06772,star33,5,0.5319944
27.06676,star33,5,0.4819944
27.05111,star33,5,0.3023944
27.03487,star33,5,0.1191945
27.02894,star33,5,0.06919447
27.02374,star33,5,0.01919447
27.02275,star33,5,-0.03080554
27.02188,star33,5,-0.08080554
27.02105,star33,5,-0.1308055
27.02024,star33,5,-0.1808055
27.01924,star33,5,-0.2308055
27.00563,star33,5,-0.4176055
27.00021,star33,5,-0.4676055
26.98519,star33,5,-0.6580055
26.98414,star33,5,-0.7080055
26.97886,star33,5,-0.7580055
26.97794,star33,5,-0.8080055
26.97214,star33,5,-1.002005
26.96633,star33,5,-1.052005
26.95167,star33,5,-1.249605
26.95055,star33,5,-1.299605
26.94496,star33,5,-1.349605
26.94406,star33,5,-1.399605
26.9391,star33,5,-1.449605
26.93354,star33,5,-1.650805
26.93254,star33,5,-1.700805
26.91784,star33,5,-1.750805
26.91698,star33,5,-1.800805
26.90543,star33,5,-2.005605
26.89983,star33,5,-2.055605
26.88496,star33,5,-2.264004
26.8838,star33,5,-2.314004
26.87788,star33,5,-2.364004
26.87683,star33,5,-2.414004
26.87254,star33,5,-2.626004
26.87145,star33,5,-2.676004
26.86594,star33,5,-2.726004
26.86505,star33,5,-2.776004
26.85571,star33,5,-2.826004
26.85474,star33,5,-3.041604
26.85375,star33,5,-3.091604
26.83535,star33,5,-3.141604
26.81838,star33,5,-3.360804
26.81724,star33,5,-3.410804
26.80113,star33,5,-3.633603
26.78517,star33,5,-3.860003
26.76857,star33,destroyed,destroyed
