Time,ObjectName,X,Y
44.99452,star1,6,6.95
44.98569,star1,6,6.898
44.98093,star1,6,6.848
44.96871,star1,6,6.797999
44.96732,star1,6,6.747999
44.95248,star1,6,6.693999
44.95081,star1,6,6.643999
44.94941,star1,6,6.593998
44.93594,star1,6,6.537998
44.9343,star1,6,6.487998
44.93283,star1,6,6.437998
44.91951,star1,6,6.379998
44.91803,star1,6,6.329998
44.91671,star1,6,6.279997
44.90278,star1,6,6.219997
44.90118,star1,6,6.169997
44.8998,star1,6,6.119997
44.88617,star1,6,6.057996
44.88468,star1,6,6.007996
44.88319,star1,6,5.957996
44.86923,star1,6,5.907996
44.86451,star1,6,5.843996
44.86325,star1,6,5.793995
44.85231,star1,6,5.743995
44.83372,star1,6,5.677995
44.83163,star1,6,5.627995
44.81928,star1,6,5.559995
44.81772,star1,6,5.509995
44.81644,star1,6,5.459994
44.80281,star1,6,5.389994
44.80142,star1,6,5.339994
44.80012,star1,6,5.289994
44.78622,star1,6,5.217994
44.78481,star1,6,5.167994
44.78353,star1,6,5.117993
44.76954,star1,6,5.067993
44.76692,star1,6,5.017993
44.76563,star1,6,4.943993
44.75263,star1,6,4.893992
44.74831,star1,6,4.843992
44.74714,star1,6,4.793992
44.736,star1,6,4.717992
44.73439,star1,6,4.667992
44.73293,star1,6,4.617991
44.71956,star1,6,4.539991
44.7181,star1,6,4.489991
44.71684,star1,6,4.439991
44.70295,star1,6,4.359991
44.70141,star1,6,4.30999
44.68437,star1,6,4.22799
44.68301,star1,6,4.17799
44.68181,star1,6,4.12799
44.68051,star1,6,4.07799
44.67931,star1,6,4.027989
44.67813,star1,6,3.977989
44.67701,star1,6,3.927989
44.67585,star1,6,3.87799
44.67473,star1,6,3.82799
44.66991,star1,6,3.77799
44.66885,star1,6,3.72799
44.66771,star1,6,3.67799
44.66665,star1,6,3.59399
44.65313,star1,6,3.54399
44.65191,star1,6,3.49399
44.65082,star1,6,3.44399
44.64962,star1,6,3.39399
44.63626,star1,6,3.30799
44.63251,star1,6,3.25799
44.63134,star1,6,3.20799
44.61979,star1,6,3.11999
44.61862,star1,6,3.06999
44.61753,star1,6,3.01999
44.61643,star1,6,2.96999
44.60311,star1,6,2.87999
44.60193,star1,6,2.82999
44.60084,star1,6,2.77999
44.59974,star1,6,2.72999
44.58649,star1,6,2.63799
44.58522,star1,6,2.587991
44.58395,star1,6,2.537991
44.58284,star1,6,2.487991
44.56979,star1,6,2.437991
44.5686,star1,6,2.387991
44.56621,star1,6,2.293991
44.56516,star1,6,2.243991
44.553,star1,6,2.193991
44.55174,star1,6,2.143991
44.55056,star1,6,2.093991
44.53381,star1,6,1.997991
44.51727,star1,6,1.899991
44.51605,star1,6,1.849991
44.50286,star1,6,1.749991
44.50129,star1,6,1.699991
44.49994,star1,6,1.649991
44.48625,star1,6,1.547991
44.48492,star1,6,1.497991
44.48352,star1,6,1.447991
44.46968,star1,6,1.397992
44.4683,star1,6,1.347992
44.46701,star1,6,1.297992
44.4657,star1,6,1.193992
44.45298,star1,6,1.143992
44.4516,star1,6,1.093992
44.45031,star1,6,1.043992
44.4363,star1,6,0.9379918
44.43492,star1,6,0.8879918
44.43362,star1,6,0.8379918
44.41944,star1,6,0.7299918
44.4148,star1,6,0.6799918
44.41352,star1,6,0.6299918
44.4029,star1,6,0.5199918
44.40139,star1,6,0.4699917
44.40004,star1,6,0.4199917
44.38353,star1,6,0.3079917
44.38213,star1,6,0.2579917
44.36946,star1,6,0.2079917
44.36798,star1,6,0.1579917
44.35237,star1,6,0.04399176
44.35102,star1,6,-0.006008245
44.3497,star1,6,-0.05600825
44.33618,star1,6,-0.1720082
44.33469,star1,6,-0.2220082
44.33312,star1,6,-0.2720082
44.31956,star1,6,-0.3900082
44.3181,star1,6,-0.4400082
44.3168,star1,6,-0.4900082
44.30276,star1,6,-0.6100082
44.2984,star1,6,-0.6600083
44.29712,star1,6,-0.7100083
44.2862,star1,6,-0.8320082
44.28492,star1,6,-0.8820083
44.2836,star1,6,-0.9320083
44.26967,star1,6,-0.9820083
44.26844,star1,6,-1.032008
44.26713,star1,6,-1.082008
44.25278,star1,6,-1.206008
44.2513,star1,6,-1.256008
44.24995,star1,6,-1.306008
44.23376,star1,6,-1.432008
44.23229,star1,6,-1.482008
44.21936,star1,6,-1.610008
44.2179,star1,6,-1.660008
44.21652,star1,6,-1.710008
44.20254,star1,6,-1.840008
44.198,star1,6,-1.890008
44.1967,star1,6,-1.940008
44.1861,star1,6,-2.072007
44.18469,star1,6,-2.122007
44.1832,star1,6,-2.172007
44.16963,star1,6,-2.222007
44.16832,star1,6,-2.272007
44.16699,star1,6,-2.322007
44.15129,star1,6,-2.456007
44.14992,star1,6,-2.506007
44.13603,star1,6,-2.642007
44.13461,star1,6,-2.692007
44.13334,star1,6,-2.742007
44.11927,star1,6,-2.880007
44.1177,star1,6,-2.930007
44.11642,star1,6,-2.980007
44.10266,star1,6,-3.120007
44.10109,star1,6,-3.170007
44.09976,star1,6,-3.220006
44.08287,star1,6,-3.362006
44.06649,star1,6,-3.506006
44.06489,star1,6,-3.556006
44.05271,star1,6,-3.606006
44.0512,star1,6,-3.656006
44.04989,star1,6,-3.706006
44.03613,star1,6,-3.852006
44.03483,star1,6,-3.902006
44.03354,star1,6,-3.952006
44.01939,star1,destroyed,destroyed
