Time,ObjectName,X,Y
54.96814,star6,0,6.95
54.96653,star6,0,6.9
54.95307,star6,0,6.848
54.95166,star6,0,6.797999
54.95037,star6,0,6.747999
54.93642,star6,0,6.693999
54.93491,star6,0,6.643999
54.93346,star6,0,6.593998
54.91977,star6,0,6.537998
54.91838,star6,0,6.487998
54.91695,star6,0,6.437998
54.90297,star6,0,6.387998
54.90057,star6,0,6.329998
54.88571,star6,0,6.279997
54.88437,star6,0,6.229997
54.86971,star6,0,6.169997
54.8679,star6,0,6.119997
54.86656,star6,0,6.069996
54.85311,star6,0,6.007996
54.85155,star6,0,5.957996
54.85007,star6,0,5.907996
54.83638,star6,0,5.843996
54.83474,star6,0,5.793995
54.82032,star6,0,5.727995
54.81876,star6,0,5.677995
54.81726,star6,0,5.627995
54.80289,star6,0,5.577995
54.80121,star6,0,5.527995
54.79957,star6,0,5.459994
54.78622,star6,0,5.409994
54.78476,star6,0,5.359994
54.78349,star6,0,5.309994
54.76872,star6,0,5.239994
54.7676,star6,0,5.189993
54.75309,star6,0,5.117993
54.75092,star6,0,5.067993
54.73566,star6,0,4.993993
54.73471,star6,0,4.943993
54.7338,star6,0,4.893992
54.71783,star6,0,4.817992
54.71603,star6,0,4.767992
54.70369,star6,0,4.717992
54.70282,star6,0,4.667992
54.70174,star6,0,4.617991
54.70017,star6,0,4.539991
54.68614,star6,0,4.489991
54.68451,star6,0,4.439991
54.68283,star6,0,4.389991
54.66969,star6,0,4.30999
54.66826,star6,0,4.25999
54.66695,star6,0,4.20999
54.65309,star6,0,4.12799
54.65143,star6,0,4.07799
54.65007,star6,0,4.027989
54.63642,star6,0,3.94399
54.63486,star6,0,3.89399
54.63356,star6,0,3.84399
54.61969,star6,0,3.75799
54.61805,star6,0,3.70799
54.61657,star6,0,3.65799
54.59555,star6,0,3.56999
54.59298,star6,0,3.51999
54.58648,star6,0,3.46999
54.58527,star6,0,3.41999
54.58408,star6,0,3.36999
54.56849,star6,0,3.27999
54.56718,star6,0,3.22999
54.55187,star6,0,3.13799
54.55059,star6,0,3.08799
54.53663,star6,0,2.99399
54.53536,star6,0,2.94399
54.53399,star6,0,2.89399
54.51985,star6,0,2.79799
54.51847,star6,0,2.74799
54.51719,star6,0,2.69799
54.49786,star6,0,2.59999
54.49786,star6,destroyed,destroyed
