Time,ObjectName,X,Y
34.78364,star26,4,6.9464
34.7822,star26,4,6.896399
34.76725,star26,4,6.8392
34.75137,star26,4,6.778399
34.73457,star26,4,6.713999
34.71801,star26,4,6.663999
34.70139,star26,4,6.595999
34.7001,star26,4,6.545999
34.69418,star26,4,6.474399
34.69154,star26,4,6.424398
34.68433,star26,4,6.374398
34.66771,star26,4,6.299198
34.6655,star26,4,6.249198
34.6498,star26,4,6.170398
34.63461,star26,4,6.087997
34.6284,star26,4,6.037997
34.62296,star26,4,5.987997
34.62198,star26,4,5.937997
34.62108,star26,4,5.887997
34.62017,star26,4,5.837996
34.6193,star26,4,5.787996
34.60541,star26,4,5.701996
34.59958,star26,4,5.651996
34.58479,star26,4,5.562396
34.58366,star26,4,5.512396
34.56714,star26,4,5.419196
34.55171,star26,4,5.322395
34.53486,star26,4,5.221995
34.51763,star26,4,5.171995
34.50164,star26,4,5.067995
34.50045,star26,4,5.017995
34.48356,star26,4,4.910395
34.46843,star26,4,4.799194
34.4515,star26,4,4.684394
34.43494,star26,4,4.565994
34.42886,star26,4,4.515994
34.42337,star26,4,4.465994
34.42234,star26,4,4.415994
34.4214,star26,4,4.365993
34.42049,star26,4,4.315993
34.41959,star26,4,4.265993
34.40547,star26,4,4.143993
34.40438,star26,4,4.093993
34.39883,star26,4,4.043993
34.38499,star26,4,3.918393
34.38389,star26,4,3.868393
34.36726,star26,4,3.739193
34.3662,star26,4,3.689193
34.35099,star26,4,3.556393
34.33484,star26,4,3.419993
34.31827,star26,4,3.369993
34.31248,star26,4,3.229993
34.30698,star26,4,3.179993
34.30167,star26,4,3.129993
34.3007,star26,4,3.079993
34.28869,star26,4,2.936393
34.28759,star26,4,2.886393
34.28226,star26,4,2.836393
34.2813,star26,4,2.786393
34.27227,star26,4,2.639194
34.26688,star26,4,2.589194
34.25182,star26,4,2.438394
34.25068,star26,4,2.388394
34.23405,star26,4,2.233994
34.21815,star26,4,2.183994
34.20181,star26,4,2.025994
34.2007,star26,4,1.975994
34.18385,star26,4,1.814394
34.18281,star26,4,1.764394
34.16747,star26,4,1.599194
34.15136,star26,4,1.430394
34.13505,star26,4,1.380394
34.11834,star26,4,1.207994
34.11227,star26,4,1.031995
34.10664,star26,4,0.9819946
34.10126,star26,4,0.9319946
34.1003,star26,4,0.8819945
34.08886,star26,4,0.7023945
34.0878,star26,4,0.6523945
34.08225,star26,4,0.6023945
34.06822,star26,4,0.4191945
34.06712,star26,4,0.3691945
34.06125,star26,4,0.3191945
34.06019,star26,4,0.2691945
34.05567,star26,4,0.2191945
34.05457,star26,4,0.03239457
34.05349,star26,4,-0.01760543
34.03474,star26,4,-0.2080054
34.01803,star26,4,-0.2580054
34.00154,star26,4,-0.4520053
33.99565,star26,4,-0.5020053
33.99028,star26,4,-0.6996053
33.98929,star26,4,-0.7496053
33.98388,star26,4,-0.7996053
33.98288,star26,4,-0.8496053
33.97216,star26,4,-1.050805
33.9711,star26,4,-1.100805
33.96568,star26,4,-1.150805
33.95184,star26,4,-1.355605
33.95065,star26,4,-1.405605
33.94485,star26,4,-1.455605
33.94387,star26,4,-1.505605
33.93877,star26,4,-1.555605
33.93768,star26,4,-1.605605
33.9368,star26,4,-1.655605
33.9359,star26,4,-1.705605
33.9359,star26,destroyed,destroyed
