Time,ObjectName,X,Y
11.63458,star49,3,6.9464
11.62816,star49,3,6.896399
11.61855,star49,3,6.846399
11.6174,star49,3,6.796399
11.61637,star49,3,6.746399
11.61538,star49,3,6.696399
11.61436,star49,3,6.639199
11.61326,star49,3,6.589199
11.60743,star49,3,6.539198
11.60642,star49,3,6.489198
11.60548,star49,3,6.439198
11.60457,star49,3,6.389198
11.60355,star49,3,6.339198
11.60269,star49,3,6.289197
11.58897,star49,3,6.228397
11.58346,star49,3,6.178397
11.56803,star49,3,6.113997
11.56668,star49,3,6.063997
11.54991,star49,3,5.995996
11.53499,star49,3,5.945996
11.51829,star49,3,5.874396
11.51715,star49,3,5.824396
11.50089,star49,3,5.749196
11.48483,star49,3,5.670396
11.46812,star49,3,5.587996
11.451,star49,3,5.501996
11.43461,star49,3,5.412395
11.41819,star49,3,5.362395
11.40132,star49,3,5.269195
11.38493,star49,3,5.172395
11.36807,star49,3,5.071995
11.35159,star49,3,4.967995
11.3347,star49,3,4.860394
11.31808,star49,3,4.810394
11.3012,star49,3,4.699194
11.28471,star49,3,4.584394
11.26796,star49,3,4.465994
11.25039,star49,3,4.343994
11.23478,star49,3,4.218393
11.21833,star49,3,4.168393
11.20158,star49,3,4.039193
11.18479,star49,3,3.906393
11.16818,star49,3,3.769993
11.15086,star49,3,3.629993
11.13488,star49,3,3.486393
11.118,star49,3,3.436393
11.11212,star49,3,3.289194
11.11103,star49,3,3.239194
11.11016,star49,3,3.189194
11.10573,star49,3,3.139194
11.10477,star49,3,3.089194
11.10385,star49,3,3.039194
11.10293,star49,3,2.989194
11.08901,star49,3,2.838394
11.08344,star49,3,2.788394
11.06828,star49,3,2.633994
11.06724,star49,3,2.583994
11.05061,star49,3,2.425994
11.03465,star49,3,2.264394
11.0183,star49,3,2.214394
11.00159,star49,3,2.049194
10.99548,star49,3,1.999194
10.99003,star49,3,1.830395
10.98899,star49,3,1.780395
10.98352,star49,3,1.730395
10.98266,star49,3,1.680395
10.97222,star49,3,1.507995
10.97114,star49,3,1.457995
10.96576,star49,3,1.407995
10.95181,star49,3,1.231995
10.95075,star49,3,1.181995
10.94458,star49,3,1.131995
10.94365,star49,3,1.081995
10.93893,star49,3,1.031995
10.93797,star49,3,0.9819952
10.93705,star49,3,0.9319952
10.93616,star49,3,0.8819951
10.92231,star49,3,0.7023951
10.91683,star49,3,0.6523951
10.90162,star49,3,0.4691952
10.90043,star49,3,0.4191952
10.88436,star49,3,0.2323952
10.86829,star49,3,0.0419953
10.85167,star49,3,-0.1520046
10.83479,star49,3,-0.3496046
10.81743,star49,3,-0.3996046
10.80141,star49,3,-0.6008046
10.79544,star49,3,-0.6508046
10.79023,star49,3,-0.8556045
10.78915,star49,3,-0.9056045
10.78378,star49,3,-0.9556046
10.78286,star49,3,-1.005605
10.77208,star49,3,-1.214004
10.77106,star49,3,-1.264004
10.76564,star49,3,-1.314004
10.75173,star49,3,-1.526004
10.75065,star49,3,-1.576004
10.73372,star49,3,-1.791604
10.73265,star49,3,-1.841604
10.71743,star49,3,-1.891604
10.70174,star49,3,-2.110804
10.70053,star49,3,-2.160804
10.68407,star49,3,-2.383604
10.66848,star49,3,-2.610004
10.65153,star49,3,-2.840004
10.63479,star49,3,-3.073604
10.61819,star49,3,-3.123604
10.61092,star49,3,-3.360804
10.60904,star49,3,-3.410804
10.60109,star49,3,-3.460804
10.58481,star49,3,-3.701603
10.58362,star49,3,-3.751603
10.56742,star49,3,-3.996003
10.55139,star49,destroyed,destroyed
