Time,ObjectName,X,Y
22.7117,star38,-1,6.9464
22.70192,star38,-1,6.896399
22.68461,star38,-1,6.8392
22.67243,star38,-1,6.778399
22.66635,star38,-1,6.728399
22.6514,star38,-1,6.663999
22.65018,star38,-1,6.613999
22.64437,star38,-1,6.563999
22.64329,star38,-1,6.513999
22.63879,star38,-1,6.463998
22.63318,star38,-1,6.395998
22.63202,star38,-1,6.345998
22.61329,star38,-1,6.274398
22.61136,star38,-1,6.224398
22.60186,star38,-1,6.174397
22.59599,star38,-1,6.124397
22.59485,star38,-1,6.049197
22.59377,star38,-1,5.999197
22.58475,star38,-1,5.949197
22.58366,star38,-1,5.899197
22.57199,star38,-1,5.820396
22.56956,star38,-1,5.770396
22.55092,star38,-1,5.687996
22.53515,star38,-1,5.637996
22.51822,star38,-1,5.551996
22.51708,star38,-1,5.501996
22.50036,star38,-1,5.412395
22.49931,star38,-1,5.362395
22.484,star38,-1,5.269195
22.46783,star38,-1,5.172395
22.45135,star38,-1,5.071995
22.43506,star38,-1,5.021995
22.41809,star38,-1,4.917994
22.41697,star38,-1,4.867994
22.40038,star38,-1,4.760394
22.38482,star38,-1,4.649194
22.3683,star38,-1,4.534394
22.35168,star38,-1,4.415994
22.33493,star38,-1,4.293993
22.31833,star38,-1,4.243993
22.3121,star38,-1,4.118393
22.31097,star38,-1,4.068393
22.30146,star38,-1,4.018393
22.30029,star38,-1,3.968393
22.28872,star38,-1,3.839193
22.28767,star38,-1,3.789193
22.28184,star38,-1,3.739193
22.26812,star38,-1,3.606393
22.26696,star38,-1,3.556393
22.25031,star38,-1,3.419993
22.24915,star38,-1,3.369993
22.23396,star38,-1,3.229993
22.21824,star38,-1,3.179993
22.20181,star38,-1,3.036393
22.20062,star38,-1,2.986393
22.18367,star38,-1,2.839193
22.18256,star38,-1,2.789193
22.16761,star38,-1,2.638393
22.15181,star38,-1,2.483994
22.13483,star38,-1,2.325994
22.11839,star38,-1,2.275994
22.10169,star38,-1,2.114394
22.10052,star38,-1,2.064394
22.08368,star38,-1,1.899194
22.068,star38,-1,1.730394
22.05172,star38,-1,1.557994
22.04549,star38,-1,1.507994
22.03983,star38,-1,1.457994
22.03861,star38,-1,1.407994
22.03763,star38,-1,1.357994
22.03666,star38,-1,1.307994
22.0222,star38,-1,1.131994
22.02115,star38,-1,1.081995
22.01564,star38,-1,1.031995
22.01467,star38,-1,0.8523946
22.00553,star38,-1,0.8023946
22.00004,star38,-1,0.7523946
21.99907,star38,-1,0.7023946
21.9887,star38,-1,0.5191947
21.98754,star38,-1,0.4691947
21.98165,star38,-1,0.4191946
21.98069,star38,-1,0.3691946
21.97214,star38,-1,0.1823947
21.96642,star38,-1,0.1323947
21.95138,star38,-1,-0.05800526
21.95024,star38,-1,-0.1080053
21.93387,star38,-1,-0.3020052
21.91775,star38,-1,-0.3520052
21.90159,star38,-1,-0.5496052
21.90044,star38,-1,-0.5996052
21.89461,star38,-1,-0.8008052
21.89356,star38,-1,-0.8508052
21.884,star38,-1,-0.9008052
21.88306,star38,-1,-0.9508052
21.87209,star38,-1,-1.155605
21.87093,star38,-1,-1.205605
21.86522,star38,-1,-1.255605
21.85162,star38,-1,-1.464005
21.85044,star38,-1,-1.514005
21.83389,star38,-1,-1.726005
21.83285,star38,-1,-1.776005
21.81731,star38,-1,-1.826005
21.80145,star38,-1,-2.041605
21.80023,star38,-1,-2.091604
21.78396,star38,-1,-2.310804
21.76823,star38,-1,-2.533604
21.75162,star38,-1,-2.760004
21.73506,star38,-1,-2.810004
21.7178,star38,-1,-3.040004
21.71607,star38,-1,-3.090004
21.7008,star38,-1,-3.323604
21.68449,star38,-1,-3.560804
21.668,star38,-1,-3.801604
21.65097,star38,destroyed,destroyed
