Time,ObjectName,X,Y
41.83212,star19,-1,6.95
41.82191,star19,-1,6.9
41.82064,star19,-1,6.849999
41.81956,star19,-1,6.799999
41.81833,star19,-1,6.749999
41.80545,star19,-1,6.696399
41.79956,star19,-1,6.646399
41.78468,star19,-1,6.589199
41.78346,star19,-1,6.539198
41.76731,star19,-1,6.478398
41.75122,star19,-1,6.413998
41.73457,star19,-1,6.345998
41.71832,star19,-1,6.295998
41.7016,star19,-1,6.224398
41.70037,star19,-1,6.174397
41.68345,star19,-1,6.099197
41.66819,star19,-1,6.020397
41.65115,star19,-1,5.937997
41.63486,star19,-1,5.851997
41.61769,star19,-1,5.801997
41.60157,star19,-1,5.712397
41.58475,star19,-1,5.619196
41.5682,star19,-1,5.522396
41.55161,star19,-1,5.421996
41.53483,star19,-1,5.317996
41.51814,star19,-1,5.267996
41.50074,star19,-1,5.160396
41.4848,star19,-1,5.049195
41.46775,star19,-1,4.934395
41.45143,star19,-1,4.815995
41.43503,star19,-1,4.765995
41.41806,star19,-1,4.643995
41.40156,star19,-1,4.518394
41.3847,star19,-1,4.389194
41.36813,star19,-1,4.256394
41.35153,star19,-1,4.119994
41.33493,star19,-1,3.979994
41.31813,star19,-1,3.929994
41.30152,star19,-1,3.786394
41.30025,star19,-1,3.736394
41.28319,star19,-1,3.589194
41.26846,star19,-1,3.438394
41.25107,star19,-1,3.283994
41.23506,star19,-1,3.233994
41.22966,star19,-1,3.075994
41.22867,star19,-1,3.025995
41.22335,star19,-1,2.975995
41.22236,star19,-1,2.925995
41.22149,star19,-1,2.875995
41.22057,star19,-1,2.825995
41.21967,star19,-1,2.775995
41.21878,star19,-1,2.725995
41.20567,star19,-1,2.564395
41.20468,star19,-1,2.514395
41.19936,star19,-1,2.464395
41.18513,star19,-1,2.299195
41.18394,star19,-1,2.249195
41.16738,star19,-1,2.080395
41.16626,star19,-1,2.030395
41.15064,star19,-1,1.857995
41.14956,star19,-1,1.807995
41.13398,star19,-1,1.631996
41.13287,star19,-1,1.581996
41.11745,star19,-1,1.531996
41.11648,star19,-1,1.481996
41.10559,star19,-1,1.302396
41.10456,star19,-1,1.252396
41.09918,star19,-1,1.202396
41.08479,star19,-1,1.019196
41.08364,star19,-1,0.969196
41.06706,star19,-1,0.7823961
41.06599,star19,-1,0.7323961
41.05078,star19,-1,0.5419961
41.04968,star19,-1,0.4919961
41.03403,star19,-1,0.2979962
41.03287,star19,-1,0.2479962
41.01771,star19,-1,0.1979962
41.01665,star19,-1,0.1479962
41.0054,star19,-1,-0.04960376
41.00436,star19,-1,-0.09960376
40.99885,star19,-1,-0.1496038
40.98462,star19,-1,-0.3508037
40.98344,star19,-1,-0.4008037
40.96718,star19,-1,-0.6056037
40.96608,star19,-1,-0.6556037
40.95048,star19,-1,-0.8640037
40.95048,star19,destroyed,destroyed
