Time,ObjectName,X,Y
0.5486568,star60,-4,6.9392
0.5312788,star60,-4,6.8784
0.5218025,star60,-4,6.8284
0.5126514,star60,-4,6.763999
0.4978978,star60,-4,6.713999
0.4813094,star60,-4,6.645999
0.4691477,star60,-4,6.574399
0.4472965,star60,-4,6.499199
0.4308233,star60,-4,6.420399
0.4139027,star60,-4,6.337998
0.3971634,star60,-4,6.287998
0.3807053,star60,-4,6.201998
0.3760716,star60,-4,6.151998
0.3639768,star60,-4,6.062398
0.3095497,star60,-4,5.871998
0.2999478,star60,-4,5.821998
0.2924368,star60,-4,5.717998
0.2909104,star60,-4,5.667997
0.2840252,star60,-4,5.617997
0.2822026,star60,-4,5.567997
0.2810062,star60,-4,5.517997
0.2798344,star60,-4,5.467997
0.2788549,star60,-4,5.417996
0.2778502,star60,-4,5.367996
0.2768557,star60,-4,5.317996
0.272159,star60,-4,5.210396
0.270846,star60,-4,5.160396
0.2634835,star60,-4,5.110395
0.2499022,star60,-4,4.999195
0.24854,star60,-4,4.949195
0.2316155,star60,-4,4.834395
0.2302427,star60,-4,4.784395
0.215621,star60,-4,4.734395
0.2144333,star60,-4,4.615994
0.204469,star60,-4,4.565994
0.1965954,star60,-4,4.515994
0.1833121,star60,-4,4.393994
0.1819395,star60,-4,4.343994
0.1656734,star60,-4,4.218393
0.1643334,star60,-4,4.168393
0.1494638,star60,-4,4.039193
0.1329127,star60,-4,3.906393
0.1174769,star60,-4,3.856393
0.1017789,star60,-4,3.719993
0.08508603,star60,-4,3.579993
0.0668454,star60,-4,3.436393
0.06021515,star60,-4,3.386394
0.05178965,star60,-4,3.239194
0.05075074,star60,-4,3.189194
0.04529015,star60,-4,3.139194
0.04435045,star60,-4,3.089194
0.0433449,star60,-4,3.039194
0.0389652,star60,-4,2.989194
0.03805795,star60,-4,2.939194
0.0372672,star60,-4,2.889194
0.03635595,star60,-4,2.839194
0.02235953,star60,-4,2.688394
0.01654624,star60,-4,2.638394
0.001291738,star60,-4,2.483994
0.0002420299,star60,-4,2.433994
-0.01613209,star60,-4,2.275994
-0.01613209,star60,destroyed,destroyed
