Time,ObjectName,X,Y
32.78485,star28,-3,6.9464
32.7834,star28,-3,6.896399
32.76706,star28,-3,6.8392
32.75129,star28,-3,6.778399
32.73436,star28,-3,6.713999
32.71792,star28,-3,6.663999
32.70145,star28,-3,6.595999
32.69983,star28,-3,6.545999
32.69394,star28,-3,6.474399
32.69285,star28,-3,6.424398
32.68409,star28,-3,6.374398
32.66801,star28,-3,6.299198
32.66671,star28,-3,6.249198
32.66077,star28,-3,6.199198
32.65979,star28,-3,6.149198
32.65548,star28,-3,6.099197
32.65437,star28,-3,6.020397
32.65334,star28,-3,5.970397
32.63458,star28,-3,5.887997
32.62811,star28,-3,5.837996
32.61833,star28,-3,5.787996
32.61725,star28,-3,5.737996
32.60523,star28,-3,5.651996
32.60414,star28,-3,5.601996
32.59834,star28,-3,5.551996
32.58489,star28,-3,5.462396
32.58386,star28,-3,5.412395
32.57817,star28,-3,5.362395
32.57725,star28,-3,5.312395
32.57219,star28,-3,5.219195
32.57113,star28,-3,5.169195
32.56585,star28,-3,5.119195
32.56494,star28,-3,5.069194
32.55099,star28,-3,4.972394
32.54996,star28,-3,4.922394
32.53432,star28,-3,4.821994
32.53326,star28,-3,4.771994
32.51763,star28,-3,4.721993
32.50152,star28,-3,4.617993
32.50045,star28,-3,4.567993
32.49472,star28,-3,4.460393
32.49377,star28,-3,4.410393
32.48484,star28,-3,4.360393
32.4839,star28,-3,4.310392
32.46764,star28,-3,4.199192
32.46665,star28,-3,4.149192
32.45088,star28,-3,4.034392
32.43473,star28,-3,3.915992
32.41831,star28,-3,3.865992
32.4015,star28,-3,3.743992
32.38497,star28,-3,3.618392
32.36831,star28,-3,3.489192
32.35149,star28,-3,3.356392
32.3349,star28,-3,3.219992
32.31742,star28,-3,3.169992
32.30158,star28,-3,3.029993
32.28489,star28,-3,2.886393
32.26781,star28,-3,2.739193
32.2515,star28,-3,2.588393
32.2346,star28,-3,2.433993
32.22915,star28,-3,2.383993
32.22374,star28,-3,2.333993
32.22273,star28,-3,2.283993
32.22176,star28,-3,2.233993
32.22086,star28,-3,2.183993
32.21994,star28,-3,2.133993
32.21896,star28,-3,2.083993
32.20569,star28,-3,1.925993
32.20465,star28,-3,1.875993
32.19914,star28,-3,1.825993
32.18501,star28,-3,1.664393
32.18394,star28,-3,1.614393
32.16714,star28,-3,1.449194
32.16618,star28,-3,1.399194
32.15113,star28,-3,1.230394
32.13475,star28,-3,1.057994
32.11831,star28,-3,1.007994
32.10157,star28,-3,0.831994
32.08493,star28,-3,0.652394
32.06813,star28,-3,0.469194
32.05091,star28,-3,0.2823941
32.03486,star28,-3,0.09199411
32.0182,star28,-3,0.04199411
32.00142,star28,-3,-0.1520058
31.98442,star28,-3,-0.3496058
31.96801,star28,-3,-0.5508057
31.95128,star28,-3,-0.7556057
31.93449,star28,-3,-0.9640056
31.91809,star28,-3,-1.014006
31.90169,star28,-3,-1.226006
31.90043,star28,-3,-1.276006
31.89443,star28,-3,-1.491605
31.89335,star28,-3,-1.541605
31.88429,star28,-3,-1.591605
31.88327,star28,-3,-1.641605
31.87218,star28,-3,-1.860805
31.87106,star28,-3,-1.910805
31.86554,star28,-3,-1.960805
31.85168,star28,-3,-2.183605
31.8505,star28,-3,-2.233605
31.83368,star28,-3,-2.460005
31.83268,star28,-3,-2.510005
31.81744,star28,-3,-2.560005
31.80159,star28,-3,-2.790005
31.80032,star28,-3,-2.840005
31.78392,star28,-3,-3.073605
31.76811,star28,-3,-3.310805
31.75137,star28,-3,-3.551605
31.73478,star28,-3,-3.796005
31.71812,star28,-3,-3.846004
31.7015,star28,destroyed,destroyed
