Time,ObjectName,X,Y
21.71607,star39,-2,6.95
21.7008,star39,-2,6.896399
21.68449,star39,-2,6.8392
21.668,star39,-2,6.778399
21.65097,star39,-2,6.713999
21.63448,star39,-2,6.645999
21.61798,star39,-2,6.595999
21.60161,star39,-2,6.524399
21.60032,star39,-2,6.474399
21.58313,star39,-2,6.399199
21.56805,star39,-2,6.320398
21.5514,star39,-2,6.237998
21.53465,star39,-2,6.151998
21.51839,star39,-2,6.101998
21.5013,star39,-2,6.012398
21.49493,star39,-2,5.919198
21.48503,star39,-2,5.869197
21.46826,star39,-2,5.772397
21.45169,star39,-2,5.671997
21.43492,star39,-2,5.567997
21.42845,star39,-2,5.517997
21.42311,star39,-2,5.467997
21.42206,star39,-2,5.417996
21.42114,star39,-2,5.367996
21.42013,star39,-2,5.317996
21.41915,star39,-2,5.267996
21.40543,star39,-2,5.160396
21.40433,star39,-2,5.110395
21.39882,star39,-2,5.060395
21.38473,star39,-2,4.949195
21.38368,star39,-2,4.899195
21.36706,star39,-2,4.784395
21.36597,star39,-2,4.734395
21.35078,star39,-2,4.615994
21.33447,star39,-2,4.493994
21.31808,star39,-2,4.443994
21.30101,star39,-2,4.318394
21.28481,star39,-2,4.189194
21.26801,star39,-2,4.056394
21.2516,star39,-2,3.919994
21.23466,star39,-2,3.779994
21.21831,star39,-2,3.729994
21.20163,star39,-2,3.586394
21.18492,star39,-2,3.439194
21.16742,star39,-2,3.288394
21.15123,star39,-2,3.133994
21.13462,star39,-2,2.975994
21.11802,star39,-2,2.925994
21.10179,star39,-2,2.764394
21.10054,star39,-2,2.714394
21.08385,star39,-2,2.549194
21.06828,star39,-2,2.380394
21.05164,star39,-2,2.207994
21.04554,star39,-2,2.157995
21.03489,star39,-2,1.981995
21.03373,star39,-2,1.931995
21.01716,star39,-2,1.881995
21.01617,star39,-2,1.831995
21.0055,star39,-2,1.652395
20.99975,star39,-2,1.602395
20.98492,star39,-2,1.419195
20.98384,star39,-2,1.369195
20.96724,star39,-2,1.182395
20.9515,star39,-2,0.9919953
20.93489,star39,-2,0.7979953
20.91829,star39,-2,0.7479953
20.90167,star39,-2,0.5503954
20.90046,star39,-2,0.5003954
20.88354,star39,-2,0.2991954
20.86821,star39,-2,0.09439547
20.85114,star39,-2,-0.1140044
20.835,star39,-2,-0.1640044
20.81827,star39,-2,-0.3760044
20.81706,star39,-2,-0.4260044
20.80058,star39,-2,-0.6416044
20.78479,star39,-2,-0.8608043
20.76839,star39,-2,-1.083604
20.75159,star39,-2,-1.310004
20.75159,star39,destroyed,destroyed
