Time,ObjectName,X,Y
6.601185,star54,7,6.9464
6.584795,star54,7,6.8892
6.568124,star54,7,6.8284
6.561131,star54,7,6.778399
6.551529,star54,7,6.713999
6.550336,star54,7,6.663999
6.533901,star54,7,6.595999
6.53284,star54,7,6.545999
6.517476,star54,7,6.495998
6.50139,star54,7,6.424398
6.498814,star54,7,6.374398
6.483715,star54,7,6.299198
6.468111,star54,7,6.220398
6.461942,star54,7,6.170398
6.456345,star54,7,6.120398
6.45525,star54,7,6.070397
6.454361,star54,7,5.987997
6.453247,star54,7,5.937997
6.434865,star54,7,5.851997
6.417799,star54,7,5.801997
6.401516,star54,7,5.712397
6.384909,star54,7,5.619196
6.368508,star54,7,5.522396
6.351493,star54,7,5.421996
6.334034,star54,7,5.317996
6.318095,star54,7,5.267996
6.301556,star54,7,5.160396
6.300021,star54,7,5.110395
6.293972,star54,7,4.999195
6.292924,star54,7,4.949195
6.284573,star54,7,4.899195
6.283538,star54,7,4.849195
6.272093,star54,7,4.734395
6.270851,star54,7,4.684394
6.251374,star54,7,4.565994
6.234972,star54,7,4.515994
6.229143,star54,7,4.393994
6.228138,star54,7,4.343994
6.218336,star54,7,4.293993
6.201609,star54,7,4.168393
6.200545,star54,7,4.118393
6.183903,star54,7,3.989193
6.168303,star54,7,3.856393
6.151785,star54,7,3.719993
6.145845,star54,7,3.669993
6.140525,star54,7,3.619993
6.13956,star54,7,3.569993
6.138679,star54,7,3.519994
6.137864,star54,7,3.469994
6.137044,star54,7,3.419994
6.136265,star54,7,3.369994
6.122303,star54,7,3.229994
6.121267,star54,7,3.179994
6.115819,star54,7,3.129994
6.114884,star54,7,2.986394
6.105818,star54,7,2.936394
6.100218,star54,7,2.886394
6.099142,star54,7,2.836394
6.088737,star54,7,2.689194
6.087631,star54,7,2.639194
6.081941,star54,7,2.589194
6.080954,star54,7,2.539194
6.072113,star54,7,2.388394
6.06633,star54,7,2.338394
6.051713,star54,7,2.183995
6.05066,star54,7,2.133995
6.034043,star54,7,1.975995
6.018031,star54,7,1.925995
6.001729,star54,7,1.764395
6.000639,star54,7,1.714395
5.99483,star54,7,1.549195
5.993747,star54,7,1.499195
5.984475,star54,7,1.449195
5.983444,star54,7,1.399195
5.97197,star54,7,1.230395
5.970838,star54,7,1.180395
5.96532,star54,7,1.130395
5.951366,star54,7,0.9579954
5.950231,star54,7,0.9079953
5.933828,star54,7,0.7319954
5.932748,star54,7,0.6819954
5.917681,star54,7,0.6319954
5.901691,star54,7,0.4523954
5.900662,star54,7,0.4023954
5.883873,star54,7,0.2191954
5.86782,star54,7,0.03239546
5.851268,star54,7,-0.1580045
5.834704,star54,7,-0.3520044
5.828686,star54,7,-0.4020045
5.823209,star54,7,-0.4520045
5.822222,star54,7,-0.5020044
5.821215,star54,7,-0.5520045
5.820346,star54,7,-0.6020045
5.819463,star54,7,-0.6520045
5.805496,star54,7,-0.8496044
5.804436,star54,7,-0.8996044
5.79891,star54,7,-0.9496045
5.784708,star54,7,-1.150804
5.783656,star54,7,-1.200804
5.767081,star54,7,-1.405604
5.766043,star54,7,-1.455604
5.750773,star54,7,-1.664004
5.734884,star54,7,-1.876004
5.718267,star54,7,-1.926004
5.701642,star54,7,-2.141604
5.684857,star54,7,-2.360804
5.668298,star54,7,-2.583604
5.651505,star54,7,-2.810004
5.634896,star54,7,-3.040004
5.618141,star54,7,-3.090003
5.601624,star54,7,-3.323603
5.584796,star54,7,-3.560803
5.567538,star54,7,-3.801603
5.551301,star54,destroyed,destroyed
