Time,ObjectName,X,Y
39.82559,star21,1,6.95
39.82405,star21,1,6.9
39.81655,star21,1,6.849999
39.81526,star21,1,6.799999
39.80429,star21,1,6.746399
39.80277,star21,1,6.696399
39.77962,star21,1,6.639199
39.76582,star21,1,6.578399
39.74849,star21,1,6.513999
39.73153,star21,1,6.445998
39.7221,star21,1,6.395998
39.71459,star21,1,6.324398
39.71315,star21,1,6.274398
39.69832,star21,1,6.224398
39.6849,star21,1,6.149198
39.68316,star21,1,6.099197
39.67785,star21,1,6.049197
39.67687,star21,1,5.999197
39.67265,star21,1,5.920397
39.67157,star21,1,5.870397
39.66606,star21,1,5.820396
39.6652,star21,1,5.770396
39.65097,star21,1,5.687996
39.64977,star21,1,5.637996
39.63412,star21,1,5.551996
39.63308,star21,1,5.501996
39.61759,star21,1,5.451995
39.60145,star21,1,5.362395
39.60026,star21,1,5.312395
39.58404,star21,1,5.219195
39.5682,star21,1,5.122395
39.56245,star21,1,5.072394
39.55685,star21,1,5.022394
39.55593,star21,1,4.972394
39.55497,star21,1,4.922394
39.55408,star21,1,4.821994
39.55318,star21,1,4.771994
39.53476,star21,1,4.667994
39.52926,star21,1,4.617993
39.52386,star21,1,4.567993
39.52296,star21,1,4.517993
39.52209,star21,1,4.467993
39.52126,star21,1,4.417993
39.52038,star21,1,4.367992
39.51946,star21,1,4.317992
39.50567,star21,1,4.210392
39.50467,star21,1,4.160392
39.49914,star21,1,4.110392
39.48466,star21,1,3.999192
39.48356,star21,1,3.949192
39.46725,star21,1,3.834392
39.46618,star21,1,3.784392
39.45093,star21,1,3.665992
39.43477,star21,1,3.543992
39.41832,star21,1,3.493992
39.40163,star21,1,3.368392
39.38498,star21,1,3.239192
39.36835,star21,1,3.106392
39.35111,star21,1,2.969992
39.33484,star21,1,2.829992
39.3183,star21,1,2.779992
39.30162,star21,1,2.636392
39.28481,star21,1,2.489192
39.2786,star21,1,2.439193
39.27308,star21,1,2.288393
39.27208,star21,1,2.238393
39.26675,star21,1,2.188393
39.25163,star21,1,2.033993
39.25046,star21,1,1.983993
39.24468,star21,1,1.933993
39.24375,star21,1,1.883993
39.23872,star21,1,1.833993
39.23767,star21,1,1.783993
39.23677,star21,1,1.733993
39.23581,star21,1,1.683993
39.22242,star21,1,1.525993
39.2166,star21,1,1.475993
39.20163,star21,1,1.314393
39.20044,star21,1,1.264393
39.18406,star21,1,1.099193
39.16821,star21,1,0.9303935
39.15165,star21,1,0.7579935
39.13501,star21,1,0.7079934
39.12914,star21,1,0.5319934
39.12807,star21,1,0.4819934
39.11824,star21,1,0.4319934
39.11714,star21,1,0.3819934
39.10544,star21,1,0.2023935
39.10437,star21,1,0.1523935
39.09832,star21,1,0.1023935
39.08496,star21,1,-0.08080649
39.08387,star21,1,-0.1308065
39.06751,star21,1,-0.3176064
39.0664,star21,1,-0.3676065
39.05071,star21,1,-0.5580064
39.0349,star21,1,-0.7520064
39.01829,star21,1,-0.8020064
39.00153,star21,1,-0.9996063
38.98494,star21,1,-1.200806
38.97878,star21,1,-1.250806
38.97334,star21,1,-1.455606
38.97227,star21,1,-1.505606
38.96684,star21,1,-1.555606
38.95163,star21,1,-1.764006
38.95054,star21,1,-1.814006
38.93399,star21,1,-2.026006
38.93288,star21,1,-2.076006
38.9179,star21,1,-2.126006
38.91698,star21,1,-2.176006
38.90562,star21,1,-2.391605
38.90467,star21,1,-2.441605
38.89934,star21,1,-2.491605
38.88489,star21,1,-2.710805
38.88388,star21,1,-2.760805
38.86743,star21,1,-2.983605
38.86636,star21,1,-3.033605
38.85076,star21,1,-3.260005
38.83487,star21,1,-3.490005
38.81793,star21,1,-3.540005
38.80163,star21,1,-3.773605
38.78471,star21,destroyed,destroyed
