Time,ObjectName,X,Y
35.78468,star25,3,6.9464
35.76859,star25,3,6.8892
35.75151,star25,3,6.8284
35.73475,star25,3,6.763999
35.72823,star25,3,6.713999
35.71812,star25,3,6.663999
35.70163,star25,3,6.595999
35.70039,star25,3,6.545999
35.68373,star25,3,6.474399
35.66808,star25,3,6.399199
35.65157,star25,3,6.320398
35.64547,star25,3,6.270398
35.64,star25,3,6.220398
35.63897,star25,3,6.170398
35.63792,star25,3,6.120398
35.63692,star25,3,6.070397
35.63603,star25,3,6.020397
35.62196,star25,3,5.937997
35.62018,star25,3,5.887997
35.6015,star25,3,5.801997
35.58451,star25,3,5.712397
35.56814,star25,3,5.619196
35.55156,star25,3,5.522396
35.53494,star25,3,5.421996
35.52868,star25,3,5.371996
35.52296,star25,3,5.321996
35.52147,star25,3,5.271996
35.52058,star25,3,5.221995
35.51959,star25,3,5.171995
35.50544,star25,3,5.067995
35.50439,star25,3,5.017995
35.49837,star25,3,4.967995
35.48503,star25,3,4.860394
35.48387,star25,3,4.810394
35.45153,star25,3,4.634394
35.44598,star25,3,4.584394
35.42887,star25,3,4.465994
35.42778,star25,3,4.415994
35.41832,star25,3,4.365993
35.40176,star25,3,4.243993
35.40066,star25,3,4.193993
35.38387,star25,3,4.068393
35.36822,star25,3,3.939193
35.35175,star25,3,3.806393
35.33503,star25,3,3.756393
35.31827,star25,3,3.619993
35.31708,star25,3,3.569993
35.30044,star25,3,3.429993
35.28479,star25,3,3.286393
35.26803,star25,3,3.139193
35.25142,star25,3,2.988393
35.23495,star25,3,2.833993
35.21812,star25,3,2.783993
35.21196,star25,3,2.625993
35.21079,star25,3,2.575994
35.20187,star25,3,2.525994
35.2009,star25,3,2.475994
35.18872,star25,3,2.314394
35.18759,star25,3,2.264394
35.18167,star25,3,2.214394
35.16829,star25,3,2.049194
35.16717,star25,3,1.999194
35.15116,star25,3,1.830394
35.15,star25,3,1.780394
35.13427,star25,3,1.607994
35.11796,star25,3,1.557994
35.10163,star25,3,1.381994
35.1005,star25,3,1.331994
35.08382,star25,3,1.152395
35.0827,star25,3,1.102395
35.06733,star25,3,0.9191946
35.05121,star25,3,0.7323947
35.03478,star25,3,0.5419948
35.01815,star25,3,0.4919947
35.01214,star25,3,0.2979948
35.011,star25,3,0.2479948
35.00166,star25,3,0.1979948
35.00069,star25,3,0.1479948
34.99977,star25,3,0.0979948
34.99889,star25,3,0.0479948
34.99794,star25,3,-0.002005197
34.997,star25,3,-0.0520052
34.99609,star25,3,-0.1020052
34.99519,star25,3,-0.1520052
34.9943,star25,3,-0.3496051
34.99328,star25,3,-0.3996052
34.98431,star25,3,-0.4496052
34.96837,star25,3,-0.6508051
34.96725,star25,3,-0.7008051
34.95087,star25,3,-0.9056051
34.93495,star25,3,-1.114005
34.91843,star25,3,-1.164005
34.90184,star25,3,-1.376005
34.88466,star25,3,-1.591605
34.86826,star25,3,-1.810805
34.85185,star25,3,-2.033605
34.83423,star25,3,-2.260005
34.81831,star25,3,-2.310004
34.80161,star25,3,-2.540004
34.80049,star25,3,-2.590004
34.78364,star25,3,-2.823604
34.7822,star25,3,-2.873604
34.76725,star25,3,-3.110804
34.75137,star25,3,-3.351604
34.73457,star25,3,-3.596004
34.71801,star25,3,-3.646004
34.70139,star25,3,-3.894004
34.7001,star25,3,-3.944004
34.7001,star25,destroyed,destroyed
