Time,ObjectName,X,Y
7.601624,star53,-6,6.9464
7.584801,star53,-6,6.8892
7.568307,star53,-6,6.8284
7.551592,star53,-6,6.763999
7.534813,star53,-6,6.695999
7.51799,star53,-6,6.645999
7.50158,star53,-6,6.574399
7.494028,star53,-6,6.499199
7.485026,star53,-6,6.449199
7.479107,star53,-6,6.399199
7.478051,star53,-6,6.349198
7.47715,star53,-6,6.299198
7.472163,star53,-6,6.220398
7.471152,star53,-6,6.170398
7.465639,star53,-6,6.120398
7.451531,star53,-6,6.037997
7.450448,star53,-6,5.987997
7.43421,star53,-6,5.901997
7.433146,star53,-6,5.851997
7.418065,star53,-6,5.801997
7.401513,star53,-6,5.712397
7.40046,star53,-6,5.662396
7.383956,star53,-6,5.569196
7.368302,star53,-6,5.472396
7.351806,star53,-6,5.371996
7.334891,star53,-6,5.267996
7.318285,star53,-6,5.217996
7.312279,star53,-6,5.110395
7.311125,star53,-6,5.060395
7.301603,star53,-6,5.010395
7.284615,star53,-6,4.899195
7.28353,star53,-6,4.849195
7.278105,star53,-6,4.799194
7.277121,star53,-6,4.749194
7.272315,star53,-6,4.634394
7.271225,star53,-6,4.584394
7.265825,star53,-6,4.534394
7.251715,star53,-6,4.415994
7.250644,star53,-6,4.365993
7.233973,star53,-6,4.243993
7.232952,star53,-6,4.193993
7.217402,star53,-6,4.143993
7.201722,star53,-6,4.018393
7.200628,star53,-6,3.968393
7.184224,star53,-6,3.839193
7.167952,star53,-6,3.706393
7.151498,star53,-6,3.569993
7.134827,star53,-6,3.429993
7.11759,star53,-6,3.379993
7.101274,star53,-6,3.236393
7.0848,star53,-6,3.089193
7.068197,star53,-6,2.938393
7.05178,star53,-6,2.783993
7.034803,star53,-6,2.625993
7.018189,star53,-6,2.575993
7.001664,star53,-6,2.414393
6.995167,star53,-6,2.364393
6.989695,star53,-6,2.199193
6.988628,star53,-6,2.149194
6.983194,star53,-6,2.099194
6.982137,star53,-6,2.049194
6.972319,star53,-6,1.880394
6.971255,star53,-6,1.830394
6.965655,star53,-6,1.780394
6.951376,star53,-6,1.607994
6.950243,star53,-6,1.557994
6.944266,star53,-6,1.507994
6.943357,star53,-6,1.457994
6.938954,star53,-6,1.407994
6.938037,star53,-6,1.357994
6.937126,star53,-6,1.307994
6.936233,star53,-6,1.257994
6.922328,star53,-6,1.081994
6.916744,star53,-6,1.031994
6.901527,star53,-6,0.8523945
6.900411,star53,-6,0.8023945
6.883826,star53,-6,0.6191946
6.868094,star53,-6,0.4323946
6.851704,star53,-6,0.2419947
6.835206,star53,-6,0.1919947
6.818169,star53,-6,-0.002005253
6.816931,star53,-6,-0.05200525
6.810457,star53,-6,-0.2496052
6.809458,star53,-6,-0.2996052
6.801265,star53,-6,-0.3496052
6.785179,star53,-6,-0.5508052
6.784024,star53,-6,-0.6008052
6.767533,star53,-6,-0.8056051
6.751484,star53,-6,-1.014005
6.73516,star53,-6,-1.064005
6.718485,star53,-6,-1.276005
6.70086,star53,-6,-1.491605
6.694722,star53,-6,-1.710805
6.685004,star53,-6,-1.760805
6.668399,star53,-6,-1.983605
6.66737,star53,-6,-2.033605
6.650349,star53,-6,-2.260005
6.63492,star53,-6,-2.490005
6.6182,star53,-6,-2.540004
6.601185,star53,-6,-2.773604
6.584795,star53,-6,-3.010804
6.568124,star53,-6,-3.251604
6.561131,star53,-6,-3.301604
6.551529,star53,-6,-3.546004
6.550336,star53,-6,-3.596004
6.533901,star53,-6,-3.844004
6.53284,star53,-6,-3.894004
6.517476,star53,-6,-3.944004
6.50139,star53,destroyed,destroyed
