Time,ObjectName,X,Y
51.91737,star9,0,6.95
51.90958,star9,0,6.896399
51.90792,star9,0,6.846399
51.90107,star9,0,6.796399
51.89962,star9,0,6.746399
51.89843,star9,0,6.696399
51.89722,star9,0,6.646399
51.89601,star9,0,6.596398
51.89472,star9,0,6.539198
51.89346,star9,0,6.489198
51.88255,star9,0,6.439198
51.88121,star9,0,6.389198
51.87127,star9,0,6.328398
51.86982,star9,0,6.278398
51.84879,star9,0,6.213997
51.84043,star9,0,6.163997
51.8332,star9,0,6.095997
51.83189,star9,0,6.045997
51.81513,star9,0,5.995996
51.80037,star9,0,5.924397
51.79903,star9,0,5.874396
51.79239,star9,0,5.799196
51.79115,star9,0,5.749196
51.78408,star9,0,5.699196
51.78305,star9,0,5.649196
51.7722,star9,0,5.570395
51.76684,star9,0,5.520395
51.75179,star9,0,5.437995
51.75065,star9,0,5.387995
51.74529,star9,0,5.337995
51.74435,star9,0,5.287994
51.73912,star9,0,5.237994
51.73384,star9,0,5.151994
51.73274,star9,0,5.101994
51.71741,star9,0,5.051994
51.70569,star9,0,4.962394
51.70022,star9,0,4.912394
51.68438,star9,0,4.819193
51.68314,star9,0,4.769193
51.6773,star9,0,4.719193
51.67624,star9,0,4.669193
51.67207,star9,0,4.572392
51.66625,star9,0,4.522392
51.65132,star9,0,4.421992
51.65025,star9,0,4.371992
51.63401,star9,0,4.267992
51.61806,star9,0,4.217992
51.61221,star9,0,4.110392
51.61105,star9,0,4.060391
51.6017,star9,0,4.010391
51.60065,star9,0,3.960391
51.59495,star9,0,3.849191
51.59398,star9,0,3.799191
51.58411,star9,0,3.749192
51.58305,star9,0,3.699192
51.5719,star9,0,3.584392
51.57086,star9,0,3.534392
51.56535,star9,0,3.484392
51.55138,star9,0,3.365992
51.55025,star9,0,3.315992
51.53394,star9,0,3.193992
51.53275,star9,0,3.143992
51.51737,star9,0,3.093992
51.50172,star9,0,2.968392
51.50052,star9,0,2.918392
51.49455,star9,0,2.789192
51.49346,star9,0,2.739192
51.48439,star9,0,2.689192
51.48336,star9,0,2.639192
51.46739,star9,0,2.506392
51.46626,star9,0,2.456393
51.45078,star9,0,2.319993
51.44965,star9,0,2.269993
51.43412,star9,0,2.129993
51.43295,star9,0,2.079993
51.4173,star9,0,2.029993
51.41627,star9,0,1.979993
51.40079,star9,0,1.836393
51.39965,star9,0,1.786393
51.38432,star9,0,1.639193
51.38319,star9,0,1.589193
51.36737,star9,0,1.438393
51.35102,star9,0,1.283993
51.33489,star9,0,1.125993
51.31833,star9,0,1.075993
51.30164,star9,0,0.9143931
51.30054,star9,0,0.8643931
51.28357,star9,0,0.6991931
51.26813,star9,0,0.5303931
51.2517,star9,0,0.3579931
51.24559,star9,0,0.3079931
51.24014,star9,0,0.2579931
51.23918,star9,0,0.2079931
51.23818,star9,0,0.1579931
51.23728,star9,0,0.1079931
51.23638,star9,0,0.05799308
51.23546,star9,0,0.00799308
51.22216,star9,0,-0.1680069
51.22108,star9,0,-0.2180069
51.21557,star9,0,-0.2680069
51.21463,star9,0,-0.4476069
51.20525,star9,0,-0.4976069
51.19954,star9,0,-0.5476069
51.19856,star9,0,-0.5976069
51.18856,star9,0,-0.7808068
51.18745,star9,0,-0.8308069
51.18176,star9,0,-0.8808069
51.18074,star9,0,-0.9308069
51.17205,star9,0,-1.117607
51.16621,star9,0,-1.167607
51.15141,star9,0,-1.358007
51.15025,star9,0,-1.408007
51.13392,star9,0,-1.602006
51.11823,star9,0,-1.652006
51.10173,star9,0,-1.849606
51.10063,star9,0,-1.899606
51.08389,star9,0,-2.100806
51.08276,star9,0,-2.150806
51.06746,star9,0,-2.355606
51.05163,star9,0,-2.564006
51.04627,star9,0,-2.614006
51.04114,star9,0,-2.664006
51.04016,star9,0,-2.714005
51.0391,star9,0,-2.764005
51.03814,star9,0,-2.814005
51.03704,star9,0,-2.864005
51.03606,star9,0,-2.914005
51.02232,star9,0,-3.126005
51.01656,star9,0,-3.176005
51.00163,star9,0,-3.391605
51.00057,star9,0,-3.441605
50.98406,star9,0,-3.660805
50.9683,star9,0,-3.883605
50.95195,star9,destroyed,destroyed
