Time,ObjectName,X,Y
9.632355,star51,6,6.95
9.617434,star51,6,6.9
9.601188,star51,6,6.846399
9.599978,star51,6,6.796399
9.58379,star51,6,6.739199
9.567954,star51,6,6.678399
9.561723,star51,6,6.628399
9.556114,star51,6,6.578399
9.555073,star51,6,6.528399
9.55406,star51,6,6.463998
9.552979,star51,6,6.413998
9.534501,star51,6,6.345998
9.527706,star51,6,6.295998
9.518542,star51,6,6.245997
9.51735,star51,6,6.195997
9.505475,star51,6,6.124397
9.504241,star51,6,6.074397
9.498401,star51,6,6.024397
9.484962,star51,6,5.949197
9.483832,star51,6,5.899197
9.467525,star51,6,5.820396
9.466449,star51,6,5.770396
9.451035,star51,6,5.687996
9.435082,star51,6,5.637996
9.429718,star51,6,5.551996
9.428638,star51,6,5.501996
9.423265,star51,6,5.451995
9.422361,star51,6,5.401995
9.421455,star51,6,5.351995
9.420551,star51,6,5.301995
9.419641,star51,6,5.251995
9.418761,star51,6,5.201994
9.405865,star51,6,5.112394
9.400241,star51,6,5.062394
9.384926,star51,6,4.969194
9.38383,star51,6,4.919194
9.367256,star51,6,4.822393
9.351582,star51,6,4.721993
9.335128,star51,6,4.671993
9.318315,star51,6,4.567993
9.312395,star51,6,4.460393
9.306834,star51,6,4.410393
9.301242,star51,6,4.360393
9.300251,star51,6,4.310392
9.288709,star51,6,4.199192
9.287654,star51,6,4.149192
9.282339,star51,6,4.099192
9.26828,star51,6,3.984392
9.267253,star51,6,3.934392
9.261777,star51,6,3.884392
9.260864,star51,6,3.834392
9.260056,star51,6,3.784392
9.255649,star51,6,3.734392
9.254612,star51,6,3.615992
9.253545,star51,6,3.565992
9.23486,star51,6,3.443992
9.218296,star51,6,3.393992
9.20172,star51,6,3.268393
9.195722,star51,6,3.218393
9.190322,star51,6,3.089193
9.189336,star51,6,3.039193
9.184133,star51,6,2.989193
9.183263,star51,6,2.939193
9.1723,star51,6,2.806393
9.171252,star51,6,2.756393
9.165717,star51,6,2.706393
9.151626,star51,6,2.569993
9.15055,star51,6,2.519993
9.133983,star51,6,2.379993
9.132957,star51,6,2.329993
9.117933,star51,6,2.279993
9.101615,star51,6,2.136393
9.100557,star51,6,2.086393
9.084139,star51,6,1.939193
9.0682,star51,6,1.788393
9.062391,star51,6,1.738393
9.056928,star51,6,1.688393
9.05603,star51,6,1.638394
9.055148,star51,6,1.588394
9.05425,star51,6,1.433994
9.053231,star51,6,1.383994
9.034944,star51,6,1.225994
9.029544,star51,6,1.175994
9.024205,star51,6,1.125994
9.02319,star51,6,1.075994
9.022363,star51,6,1.025994
9.02146,star51,6,0.9759938
9.020664,star51,6,0.9259938
9.019757,star51,6,0.8759938
9.018857,star51,6,0.8259938
9.005936,star51,6,0.6643938
9.004956,star51,6,0.6143938
8.999643,star51,6,0.5643938
8.985015,star51,6,0.3991938
8.983929,star51,6,0.3491938
8.967935,star51,6,0.1803938
8.966953,star51,6,0.1303938
8.951222,star51,6,-0.04200618
8.934862,star51,6,-0.2180061
8.928966,star51,6,-0.2680061
8.923536,star51,6,-0.3180062
8.922549,star51,6,-0.3680062
8.92165,star51,6,-0.4180062
8.920744,star51,6,-0.4680062
8.919863,star51,6,-0.5180062
8.918928,star51,6,-0.5680062
8.905604,star51,6,-0.7476062
8.900127,star51,6,-0.7976062
8.884715,star51,6,-0.9808062
8.883636,star51,6,-1.030806
8.867432,star51,6,-1.217606
8.851684,star51,6,-1.408006
8.845876,star51,6,-1.458006
8.840524,star51,6,-1.508006
8.839633,star51,6,-1.558006
8.838657,star51,6,-1.608006
8.837741,star51,6,-1.658006
8.836834,star51,6,-1.708006
8.835937,star51,6,-1.758006
8.822395,star51,6,-1.952006
8.817038,star51,6,-2.002006
8.801576,star51,6,-2.199605
8.800564,star51,6,-2.249605
8.784055,star51,6,-2.450805
8.76818,star51,6,-2.655605
8.751708,star51,6,-2.864005
8.734925,star51,6,-3.076005
8.71832,star51,6,-3.126005
8.712318,star51,6,-3.341605
8.71124,star51,6,-3.391605
8.70169,star51,6,-3.441605
8.685165,star51,6,-3.660805
8.684161,star51,6,-3.710804
8.667251,star51,6,-3.933604
8.651684,star51,destroyed,destroyed
