Time,ObjectName,X,Y
44.85175,star16,-7,6.9464
44.8351,star16,-7,6.896399
44.81785,star16,-7,6.8392
44.81659,star16,-7,6.789199
44.80078,star16,-7,6.728399
44.78489,star16,-7,6.663999
44.76789,star16,-7,6.595999
44.75121,star16,-7,6.524399
44.73483,star16,-7,6.449199
44.71771,star16,-7,6.399199
44.70124,star16,-7,6.320398
44.70019,star16,-7,6.270398
44.68362,star16,-7,6.187998
44.66787,star16,-7,6.101998
44.65164,star16,-7,6.012398
44.63459,star16,-7,5.919198
44.61832,star16,-7,5.869197
44.60176,star16,-7,5.772397
44.60058,star16,-7,5.722397
44.58358,star16,-7,5.621997
44.5825,star16,-7,5.571997
44.5675,star16,-7,5.467997
44.55164,star16,-7,5.360396
44.53508,star16,-7,5.310396
44.52905,star16,-7,5.199196
44.52344,star16,-7,5.149196
44.51802,star16,-7,5.099195
44.51709,star16,-7,5.049195
44.50548,star16,-7,4.934395
44.50451,star16,-7,4.884395
44.4987,star16,-7,4.834395
44.49771,star16,-7,4.784395
44.48774,star16,-7,4.665995
44.48197,star16,-7,4.615994
44.4681,star16,-7,4.493994
44.46692,star16,-7,4.443994
44.45067,star16,-7,4.318394
44.43486,star16,-7,4.189194
44.41835,star16,-7,4.139194
44.40172,star16,-7,4.006393
44.38504,star16,-7,3.869993
44.36775,star16,-7,3.729994
44.3515,star16,-7,3.586394
44.33514,star16,-7,3.536394
44.31843,star16,-7,3.389194
44.31223,star16,-7,3.238394
44.30654,star16,-7,3.188394
44.30117,star16,-7,3.138394
44.30015,star16,-7,3.088394
44.28876,star16,-7,2.933994
44.28766,star16,-7,2.883994
44.28209,star16,-7,2.833994
44.26838,star16,-7,2.675994
44.26723,star16,-7,2.625994
44.25092,star16,-7,2.464394
44.24978,star16,-7,2.414394
44.23461,star16,-7,2.249194
44.21825,star16,-7,2.199194
44.20116,star16,-7,2.030395
44.18471,star16,-7,1.857995
44.16812,star16,-7,1.681995
44.16208,star16,-7,1.631995
44.15655,star16,-7,1.581995
44.15563,star16,-7,1.531995
44.15468,star16,-7,1.352395
44.15368,star16,-7,1.302395
44.13474,star16,-7,1.119195
44.11804,star16,-7,1.069195
44.11209,star16,-7,0.8823953
44.11098,star16,-7,0.8323953
44.10175,star16,-7,0.7823953
44.08506,star16,-7,0.5919954
44.08398,star16,-7,0.5419953
44.06728,star16,-7,0.3479954
44.05156,star16,-7,0.1503955
44.03464,star16,-7,-0.05080447
44.01834,star16,-7,-0.1008045
44.00124,star16,-7,-0.3056044
44.00008,star16,-7,-0.3556044
43.98366,star16,-7,-0.5640044
43.96816,star16,-7,-0.7760043
43.95192,star16,-7,-0.9916043
43.93509,star16,-7,-1.041604
43.91876,star16,-7,-1.260804
43.91767,star16,-7,-1.310804
43.90055,star16,-7,-1.533604
43.88505,star16,-7,-1.760004
43.86841,star16,-7,-1.990004
43.85173,star16,-7,-2.223604
43.83477,star16,-7,-2.460804
43.81748,star16,-7,-2.510804
43.80157,star16,-7,-2.751604
43.79967,star16,-7,-2.801604
43.78369,star16,-7,-3.046004
43.76814,star16,-7,-3.294003
43.75161,star16,-7,-3.545604
43.73504,star16,-7,-3.595603
43.71788,star16,-7,-3.850803
43.71668,star16,-7,-3.900803
43.7005,star16,destroyed,destroyed
