Time,ObjectName,X,Y
30.76696,star30,-1,6.9464
30.75115,star30,-1,6.8892
30.73488,star30,-1,6.8284
30.718,star30,-1,6.778399
30.70162,star30,-1,6.713999
30.70045,star30,-1,6.663999
30.68342,star30,-1,6.595999
30.66821,star30,-1,6.524399
30.65089,star30,-1,6.449199
30.63426,star30,-1,6.370399
30.61736,star30,-1,6.320398
30.60079,star30,-1,6.237998
30.58474,star30,-1,6.151998
30.57778,star30,-1,6.101998
30.5681,star30,-1,6.012398
30.56693,star30,-1,5.962398
30.55032,star30,-1,5.869197
30.54916,star30,-1,5.819197
30.53398,star30,-1,5.722397
30.53286,star30,-1,5.672397
30.51699,star30,-1,5.622396
30.51596,star30,-1,5.572396
30.50514,star30,-1,5.471996
30.50396,star30,-1,5.421996
30.48483,star30,-1,5.317996
30.46821,star30,-1,5.210396
30.45137,star30,-1,5.099195
30.43486,star30,-1,4.984396
30.41819,star30,-1,4.934395
30.40149,star30,-1,4.815995
30.40032,star30,-1,4.765995
30.38344,star30,-1,4.643995
30.3682,star30,-1,4.518394
30.35146,star30,-1,4.389194
30.33445,star30,-1,4.256394
30.32836,star30,-1,4.206394
30.31796,star30,-1,4.156394
30.31693,star30,-1,4.106394
30.30538,star30,-1,3.969994
30.30415,star30,-1,3.919994
30.29845,star30,-1,3.869994
30.28461,star30,-1,3.729994
30.28354,star30,-1,3.679994
30.26723,star30,-1,3.536394
30.26614,star30,-1,3.486394
30.25057,star30,-1,3.339194
30.23436,star30,-1,3.188394
30.21787,star30,-1,3.138394
30.20127,star30,-1,2.983994
30.18468,star30,-1,2.825994
30.16786,star30,-1,2.664395
30.15137,star30,-1,2.499195
30.13388,star30,-1,2.330395
30.11779,star30,-1,2.280395
30.10126,star30,-1,2.107995
30.10003,star30,-1,2.057995
30.08339,star30,-1,1.881995
30.08226,star30,-1,1.831995
30.06732,star30,-1,1.652395
30.06614,star30,-1,1.602395
30.05089,star30,-1,1.419195
30.04975,star30,-1,1.369195
30.03404,star30,-1,1.182395
30.03296,star30,-1,1.132396
30.01736,star30,-1,1.082396
30.01624,star30,-1,1.032396
30.00527,star30,-1,0.8419957
30.00416,star30,-1,0.7919956
30.00323,star30,-1,0.7419956
30.00226,star30,-1,0.6919956
29.98889,star30,-1,0.4979957
29.98275,star30,-1,0.4479957
29.96807,star30,-1,0.2503957
29.96701,star30,-1,0.2003957
29.95057,star30,-1,-0.0008042194
29.93417,star30,-1,-0.2056042
29.91808,star30,-1,-0.2556041
29.90121,star30,-1,-0.4640041
29.88448,star30,-1,-0.6760041
29.87854,star30,-1,-0.7260041
29.86778,star30,-1,-0.941604
29.85151,star30,-1,-1.160804
29.83499,star30,-1,-1.210804
29.8183,star30,-1,-1.433604
29.80112,star30,-1,-1.660004
29.7847,star30,-1,-1.890004
29.7788,star30,-1,-1.940004
29.77293,star30,-1,-2.173604
29.77146,star30,-1,-2.223603
29.76593,star30,-1,-2.273603
29.76486,star30,-1,-2.323603
29.75545,star30,-1,-2.373603
29.75433,star30,-1,-2.610803
29.75317,star30,-1,-2.660803
29.73462,star30,-1,-2.901603
29.72903,star30,-1,-2.951603
29.71831,star30,-1,-3.001603
29.71704,star30,-1,-3.051603
29.70533,star30,-1,-3.296003
29.7042,star30,-1,-3.346003
29.68431,star30,-1,-3.594003
29.66776,star30,-1,-3.845603
29.6513,star30,destroyed,destroyed
