Time,ObjectName,X,Y
3.584368,star57,5,6.9464
3.568199,star57,5,6.8892
3.551515,star57,5,6.8284
3.534841,star57,5,6.763999
3.518192,star57,5,6.713999
3.501601,star57,5,6.645999
3.484978,star57,5,6.574399
3.468161,star57,5,6.499199
3.451393,star57,5,6.420399
3.434488,star57,5,6.337998
3.427801,star57,5,6.287998
3.418274,star57,5,6.237998
3.417238,star57,5,6.187998
3.405245,star57,5,6.101998
3.403879,star57,5,6.051998
3.384698,star57,5,5.962398
3.367756,star57,5,5.869197
3.351595,star57,5,5.772397
3.345893,star57,5,5.722397
3.340601,star57,5,5.672397
3.339593,star57,5,5.622396
3.338665,star57,5,5.572396
3.337725,star57,5,5.522396
3.336613,star57,5,5.472396
3.322201,star57,5,5.371996
3.321139,star57,5,5.321996
3.315412,star57,5,5.271996
3.301462,star57,5,5.167995
3.300451,star57,5,5.117995
3.284072,star57,5,5.010395
3.282948,star57,5,4.960395
3.267421,star57,5,4.849195
3.251368,star57,5,4.734395
3.235011,star57,5,4.684394
3.229005,star57,5,4.565994
3.223418,star57,5,4.515994
3.217916,star57,5,4.465994
3.216869,star57,5,4.415994
3.205396,star57,5,4.293993
3.204257,star57,5,4.243993
3.184887,star57,5,4.118393
3.168391,star57,5,3.989193
3.151607,star57,5,3.856393
3.135088,star57,5,3.806393
3.118281,star57,5,3.669993
3.101605,star57,5,3.529994
3.085129,star57,5,3.386394
3.078936,star57,5,3.336394
3.073645,star57,5,3.189194
3.072601,star57,5,3.139194
3.067247,star57,5,3.089194
3.066309,star57,5,3.039194
3.055508,star57,5,2.989194
3.054554,star57,5,2.838394
3.053546,star57,5,2.788394
3.034971,star57,5,2.738394
3.018291,star57,5,2.583994
3.017108,star57,5,2.533994
3.000896,star57,5,2.375994
2.985032,star57,5,2.214394
2.968199,star57,5,2.049194
2.951771,star57,5,1.880394
2.945739,star57,5,1.830395
2.94044,star57,5,1.780395
2.939472,star57,5,1.730395
2.93855,star57,5,1.680395
2.937627,star57,5,1.630395
2.936745,star57,5,1.580395
2.935844,star57,5,1.530395
2.922355,star57,5,1.357995
2.921333,star57,5,1.307995
2.915873,star57,5,1.257995
2.901666,star57,5,1.081995
2.900669,star57,5,1.031995
2.88415,star57,5,0.8523952
2.883162,star57,5,0.8023952
2.867634,star57,5,0.6191953
2.851923,star57,5,0.4323953
2.834785,star57,5,0.2419954
2.81807,star57,5,0.1919954
2.801612,star57,5,-0.002004538
2.800572,star57,5,-0.05200454
2.784127,star57,5,-0.2496045
2.768305,star57,5,-0.4508044
2.762371,star57,5,-0.5008044
2.756926,star57,5,-0.5508044
2.756013,star57,5,-0.6008044
2.755049,star57,5,-0.6508045
2.754152,star57,5,-0.8556044
2.753138,star57,5,-0.9056044
2.73521,star57,5,-0.9556044
2.729839,star57,5,-1.164004
2.728827,star57,5,-1.214004
2.723516,star57,5,-1.264004
2.722604,star57,5,-1.314004
2.721774,star57,5,-1.364004
2.720962,star57,5,-1.414004
2.720054,star57,5,-1.464004
2.719263,star57,5,-1.514004
2.705736,star57,5,-1.726004
2.704745,star57,5,-1.776004
2.699447,star57,5,-1.826004
2.684818,star57,5,-2.041604
2.683764,star57,5,-2.091604
2.667469,star57,5,-2.310804
2.666444,star57,5,-2.360804
2.650916,star57,5,-2.583604
2.649839,star57,5,-2.633604
2.634839,star57,5,-2.860003
2.633846,star57,5,-2.910003
2.617611,star57,5,-2.960003
2.601642,star57,5,-3.190003
2.600513,star57,5,-3.240003
2.594238,star57,5,-3.473603
2.592952,star57,5,-3.523603
2.58463,star57,5,-3.573603
2.583461,star57,5,-3.623603
2.567467,star57,5,-3.860803
2.566386,star57,5,-3.910803
2.55104,star57,destroyed,destroyed
